id,type,loc,promo_display,promo_discount,sales
1,Supermarket,Residential,14.91,19.88,227.36
2,Supermarket,Commercial,0.0,8.21,86.63
3,Supermarket,Residential,0.0,0.0,174.07
4,Supermarket,Residential,6.98,9.31,215.53
5,Supermarket,Residential,6.48,8.64,201.95
6,Kirana,Residential,0.0,0.0,179.48
7,Kirana,Residential,0.0,0.0,183.27
8,Kirana,Commercial,0.0,5.8,79.74
9,Supermarket,Commercial,0.0,0.0,133.24
10,Kirana,Residential,0.0,0.0,182.21
11,Kirana,Residential,0.0,0.0,176.87
12,Kirana,Commercial,0.0,11.65,138.28
13,Kirana,Residential,0.0,0.0,175.06
14,Kirana,Residential,12.11,16.15,220.29
15,Supermarket,Residential,0.0,0.0,176.07
16,Kirana,Commercial,1.23,1.64,73.97
17,Kirana,Residential,0.0,0.0,180.35
18,Supermarket,Commercial,2.19,2.92,73.07
19,Supermarket,Residential,8.04,10.72,200.78
20,Kirana,Residential,9.92,13.23,224.23
21,Kirana,Commercial,0.0,0.0,69.17
22,Kirana,Commercial,0.0,0.0,78.43
23,Supermarket,Commercial,4.57,6.09,96.6
24,Supermarket,Residential,0.0,0.0,170.61
25,Kirana,Commercial,0.0,0.0,64.45
26,Supermarket,Commercial,3.85,5.13,63.07
27,Supermarket,Commercial,1.09,1.45,108.39
28,Kirana,Residential,9.96,13.28,223.64
29,Supermarket,Commercial,14.25,19.0,109.62
30,Supermarket,Residential,12.49,16.66,228.9
31,Kirana,Commercial,13.89,18.53,85.1
32,Kirana,Residential,8.87,11.83,217.7
33,Kirana,Residential,15.47,20.62,224.07
34,Kirana,Residential,0.0,0.0,177.23
35,Kirana,Commercial,5.59,7.45,103.49
36,Supermarket,Residential,6.93,5.24,196.09
37,Kirana,Residential,0.0,11.62,222.33
38,Supermarket,Commercial,10.27,13.69,140.72
39,Kirana,Residential,5.7,4.27,208.23
40,Kirana,Residential,13.24,17.65,222.75
41,Supermarket,Commercial,8.86,11.82,102.73
42,Supermarket,Commercial,0.0,0.0,103.04
43,Kirana,Residential,0.0,0.0,175.73
44,Supermarket,Commercial,11.23,14.97,107.41
45,Kirana,Residential,0.0,0.0,177.83
46,Kirana,Residential,12.35,16.47,220.26
47,Supermarket,Residential,11.75,15.66,222.84
48,Supermarket,Residential,0.0,0.0,173.23
49,Kirana,Residential,0.0,0.0,177.01
50,Supermarket,Residential,12.63,16.84,228.69
