Case,B12,B13,B14,B15,B16,B17,B23,B24,B25,B26,B27,B34,B35,B36,B37,B45,B46,B47,B56,B57,B67
1,5,4,4,4,3,2,4,4,4,2,3,6,6,2,3,6,3,2,4,2,6
2,5,5,5,4,3,1,3,4,4,3,3,6,6,3,3,7,3,4,4,2,5
3,5,6,5,5,2,2,4,4,4,3,3,5,6,3,3,6,3,3,3,2,7
4,4,4,4,4,2,1,4,4,5,4,2,5,6,4,4,5,4,2,5,3,6
5,5,4,3,4,2,1,4,4,4,3,4,5,6,4,4,6,3,2,4,4,5
6,5,5,5,3,1,2,5,3,5,3,3,5,6,2,3,5,3,2,4,4,5
7,5,5,4,4,2,2,3,4,4,3,4,6,7,3,3,6,3,3,3,2,7
8,5,4,4,4,2,1,3,4,4,2,3,6,6,3,3,7,4,3,3,2,6
9,5,5,5,3,3,2,4,5,4,2,3,6,5,2,3,6,3,3,5,4,5
10,4,4,4,4,1,2,5,4,4,3,3,6,7,3,3,7,3,3,5,3,6
11,6,6,5,4,3,2,3,3,4,4,2,5,6,3,3,5,4,3,5,3,6
12,6,5,4,5,2,2,4,3,3,4,3,7,5,3,3,7,2,4,5,3,7
13,4,4,4,5,2,1,4,4,5,3,4,6,6,3,2,6,2,3,4,3,7
14,5,6,5,4,2,1,4,5,4,3,2,6,6,4,4,5,4,2,3,3,6
15,5,5,4,5,2,2,5,4,4,3,3,5,6,4,3,6,2,3,4,3,5
16,5,4,4,3,3,1,5,4,3,2,2,6,7,4,3,7,3,3,4,3,6
17,5,5,3,3,2,1,5,4,4,2,4,5,6,4,4,5,4,3,5,4,5
18,4,4,5,4,2,2,5,5,5,2,2,6,6,4,3,6,2,3,5,4,7
19,6,5,3,4,2,2,3,3,5,4,3,6,7,2,3,6,2,3,5,2,7
20,4,6,3,4,3,2,5,4,3,3,3,5,7,3,4,5,4,4,5,3,6
21,4,6,4,4,3,1,5,4,3,3,3,5,7,2,4,6,3,4,5,4,6
22,6,4,4,4,2,1,5,4,3,2,4,6,6,2,4,7,3,4,3,4,6
23,5,6,4,5,2,3,5,3,3,2,4,6,5,3,3,7,2,4,3,4,6
24,6,5,4,3,2,1,3,5,3,2,3,7,6,3,4,6,4,3,4,3,6
25,5,6,5,3,3,3,3,5,3,2,3,5,5,4,2,5,2,3,4,3,6
26,5,6,4,3,2,1,5,4,4,3,4,6,7,3,4,5,3,3,4,4,5
27,4,6,4,4,1,2,4,5,4,3,2,6,5,3,2,6,3,3,4,3,5
28,5,5,4,3,3,2,4,4,3,3,4,6,6,4,3,6,2,2,4,2,6
29,4,6,4,4,2,3,4,3,5,3,4,6,7,3,4,7,3,3,4,4,7
30,6,6,5,4,2,3,4,4,4,2,3,5,6,4,2,6,4,3,4,3,7
31,6,5,4,3,2,3,3,3,4,3,2,5,6,4,4,6,2,2,5,3,7
32,5,5,5,4,2,3,4,5,4,3,4,6,6,4,3,7,2,2,3,3,6
33,4,5,3,4,2,3,4,3,4,2,3,5,6,3,2,6,4,4,4,3,6
34,5,6,4,3,2,2,4,4,4,2,3,5,5,3,4,6,4,4,4,3,6
35,6,5,3,5,1,2,3,4,4,3,4,5,6,3,2,6,3,3,4,3,5
36,6,5,4,5,2,2,4,5,3,2,4,7,7,2,3,6,4,2,3,3,7
37,5,6,3,4,2,2,3,3,3,3,2,7,5,3,2,6,2,3,3,3,6
38,5,5,4,3,3,2,5,3,3,3,4,7,6,4,4,6,3,4,5,2,6
39,5,4,3,5,2,2,4,4,4,4,2,5,5,2,4,5,3,4,5,3,6
40,5,5,5,3,2,3,5,4,3,2,2,7,5,2,3,7,3,4,3,3,6
41,5,5,3,4,2,3,4,5,3,3,4,5,7,3,4,7,4,4,5,3,6
42,5,6,4,4,1,2,4,4,4,3,4,7,6,4,4,7,4,4,4,2,6
43,5,6,3,3,2,2,5,4,3,2,2,6,6,4,2,6,3,2,3,3,5
44,4,5,3,5,1,1,3,5,4,4,4,7,7,2,4,6,2,2,4,2,6
45,5,6,3,4,2,1,4,4,4,2,4,6,6,3,3,6,4,3,4,3,5
46,5,4,3,4,2,2,3,3,4,3,4,5,7,3,2,7,3,3,4,4,6
47,6,4,3,3,3,2,4,4,5,3,4,5,5,3,2,6,2,4,4,2,5
48,5,5,3,4,2,2,3,3,4,2,3,6,6,2,3,7,2,3,3,2,6
49,6,5,4,4,2,2,4,5,4,4,4,6,6,2,2,5,3,3,4,3,5
50,6,6,4,5,2,3,5,4,4,3,2,7,6,4,3,6,2,3,4,2,6
51,4,4,3,5,2,1,5,4,4,2,3,7,6,2,2,6,4,3,5,3,6
52,4,5,4,4,1,2,3,5,4,4,4,6,5,3,3,5,3,3,4,2,6
53,6,6,4,3,2,2,4,4,3,3,3,7,6,4,4,6,3,3,4,3,5
54,5,6,4,4,2,1,4,3,3,2,2,6,7,2,3,7,3,3,4,3,6
55,5,4,4,4,3,3,4,4,4,4,3,7,5,3,2,7,3,3,3,2,6
56,5,5,4,4,3,2,4,4,5,4,4,6,7,3,3,5,3,3,4,3,6
57,5,4,5,3,2,2,4,5,4,4,4,5,6,4,4,6,4,3,4,2,5
58,6,6,4,3,3,3,4,3,4,3,2,6,6,4,3,7,3,4,4,4,6
59,6,4,4,4,1,2,4,4,4,4,3,7,7,2,2,6,4,2,4,3,7
60,6,4,3,4,2,2,4,5,5,2,4,6,6,3,3,6,3,4,4,3,6
61,2,3,3,4,6,6,5,5,4,2,2,6,5,3,2,4,3,2,4,4,3
62,3,2,3,4,7,6,4,5,3,3,1,5,5,4,1,3,3,2,4,5,3
63,3,3,3,4,6,5,6,5,4,1,2,7,5,2,2,3,3,1,5,5,3
64,1,4,3,5,6,6,6,6,3,1,2,6,5,3,2,4,2,2,4,4,3
65,1,3,3,4,7,7,5,6,5,2,2,7,4,2,1,3,3,1,5,4,3
66,2,4,3,3,7,6,5,5,4,2,2,6,5,2,3,5,4,1,5,4,2
67,1,2,2,4,6,6,5,5,4,2,1,6,5,3,2,4,3,1,5,3,3
68,1,3,2,3,5,6,5,5,3,3,3,6,5,4,1,4,3,3,4,4,2
69,1,2,2,4,5,7,6,5,5,2,3,6,5,2,1,4,3,2,3,3,3
70,2,3,2,3,6,6,6,4,4,3,1,7,4,3,2,4,4,1,3,4,4
71,2,3,4,5,5,5,5,5,5,2,2,5,5,3,2,3,2,2,4,4,4
72,2,4,3,4,6,7,6,4,4,2,2,6,6,3,1,4,4,3,3,5,3
73,3,4,4,4,5,7,4,4,5,2,1,7,6,3,2,5,2,2,4,5,3
74,3,4,3,4,6,6,4,5,3,1,3,7,6,4,2,5,4,2,4,4,3
75,2,3,2,5,6,6,5,4,4,3,3,6,5,3,3,4,3,3,4,4,3
76,2,2,2,4,6,6,5,6,5,2,3,6,5,2,2,5,3,1,3,4,3
77,2,4,2,3,6,6,5,6,3,2,2,6,5,2,1,3,4,2,3,4,3
78,1,4,3,5,6,6,6,5,4,3,3,6,5,4,2,5,2,1,4,5,3
79,3,2,4,3,6,7,5,5,3,2,2,7,5,4,1,5,3,1,5,4,2
80,1,2,3,4,7,6,4,5,3,2,2,6,6,3,3,5,3,2,5,3,3
81,2,2,3,3,5,5,5,5,4,1,3,7,4,2,2,5,2,3,4,3,3
82,2,3,2,5,6,6,5,5,4,3,1,5,4,3,3,4,2,1,4,4,4
83,1,4,3,5,6,6,5,6,3,2,2,7,4,4,2,4,4,1,4,3,3
84,2,3,4,3,5,6,5,5,3,3,3,6,4,4,1,5,3,3,3,4,3
85,3,3,4,3,6,7,4,6,4,1,1,6,6,3,2,4,3,2,3,4,2
86,3,2,3,4,7,5,5,5,4,2,3,5,4,2,3,4,2,2,4,4,3
87,3,3,4,3,6,6,5,6,3,1,3,5,5,4,1,3,4,2,4,4,4
88,1,3,3,3,7,6,4,6,5,1,1,6,5,4,2,4,3,3,4,4,3
89,3,4,4,5,6,5,5,5,3,2,2,7,4,4,3,5,3,2,3,4,3
90,3,3,4,5,6,6,5,6,3,2,2,5,4,3,2,3,3,3,5,4,3
91,1,3,3,3,6,6,5,6,3,1,1,6,5,4,1,4,3,3,3,4,4
92,2,2,2,3,5,6,5,5,4,1,2,6,4,4,2,4,4,3,4,3,3
93,2,2,2,3,5,7,5,5,3,2,1,5,5,4,2,5,4,2,3,3,4
94,2,3,4,4,6,7,4,5,3,2,2,6,6,4,1,3,4,2,3,4,3
95,3,4,2,4,6,6,5,5,5,1,2,5,4,3,2,3,3,3,4,4,4
96,3,2,4,4,6,7,5,6,4,1,1,6,4,3,1,5,4,1,4,3,2
97,2,4,2,5,5,7,4,4,5,2,2,7,5,3,3,4,3,2,4,4,3
98,3,3,3,5,6,5,6,4,5,2,3,5,5,3,2,3,3,2,3,4,3
99,3,2,4,5,6,6,5,5,4,2,2,6,4,3,2,5,3,1,5,4,4
100,2,3,3,5,7,6,4,6,3,3,2,6,5,3,2,3,3,2,4,5,3
101,3,3,2,4,5,6,4,5,4,2,3,6,5,3,1,4,2,2,4,3,3
102,2,2,3,4,5,6,4,5,4,2,2,7,6,3,2,5,3,3,4,3,4
103,3,3,2,3,6,5,6,6,3,3,2,7,5,2,2,4,3,3,5,5,3
104,2,3,4,3,5,6,5,4,3,1,2,7,6,3,2,4,2,2,4,4,3
105,1,2,3,3,7,6,6,6,4,1,2,7,6,2,1,4,4,3,3,4,3
106,1,2,3,4,6,6,5,5,3,2,3,6,4,3,1,5,2,2,3,4,2
107,2,3,3,4,6,6,5,5,3,2,2,7,6,3,2,3,4,2,4,4,3
108,1,3,2,3,6,6,5,4,4,3,1,7,5,4,1,4,3,1,4,3,3
109,3,3,3,4,5,6,5,5,5,2,2,6,5,3,3,4,2,2,4,4,2
110,2,3,4,5,6,7,5,4,4,2,3,5,6,2,2,3,2,2,3,4,3
111,1,3,3,4,6,6,5,6,4,2,3,7,5,4,2,4,3,2,5,4,4
112,2,3,3,4,6,7,4,5,4,2,2,6,4,3,2,4,2,1,4,4,3
113,2,3,2,4,6,6,4,6,3,2,2,6,5,2,2,4,4,1,4,3,3
114,2,3,2,4,6,6,4,6,4,2,2,6,6,4,2,5,3,3,5,5,2
115,1,3,4,4,7,6,5,5,4,3,2,7,6,4,1,4,2,1,4,5,3
116,1,3,3,4,6,5,4,6,3,2,3,6,6,2,2,4,2,1,4,4,4
117,2,2,3,4,6,6,5,5,3,2,2,7,6,4,3,3,3,3,5,4,4
118,1,2,3,5,5,6,5,5,3,2,2,5,5,2,1,4,3,2,4,4,4
119,2,3,3,4,6,6,5,6,4,2,3,5,4,2,2,4,2,1,4,5,2
120,2,3,3,5,5,6,5,5,4,2,2,6,6,3,1,5,3,2,4,5,4
121,2,3,2,4,6,6,5,6,5,2,3,5,5,3,3,3,4,2,3,5,4
122,2,3,2,5,7,6,4,4,4,2,2,5,5,3,1,5,4,2,5,3,2
123,2,3,2,4,6,6,6,5,4,2,3,6,5,2,1,4,3,2,5,4,3
124,1,2,4,4,7,6,5,5,4,1,2,6,4,4,1,4,3,3,4,5,3
125,3,3,3,4,6,7,5,6,4,2,2,6,6,3,2,4,4,1,4,5,3
126,1,3,3,5,7,6,4,5,4,3,2,6,5,4,3,4,3,2,5,4,3
127,3,2,2,3,5,6,5,5,3,3,1,6,5,3,1,4,4,2,5,3,4
128,1,2,4,4,6,5,6,5,4,3,1,7,5,4,2,5,3,2,3,5,4
129,2,3,3,3,5,7,5,5,5,2,3,5,4,4,3,4,4,3,3,4,3
130,2,3,2,4,6,5,6,5,4,1,2,6,6,3,2,4,2,1,5,4,4
131,2,3,3,3,5,6,4,6,4,1,2,7,5,2,1,3,2,2,5,5,3
132,2,2,2,5,6,6,4,5,3,2,2,6,6,3,1,4,4,1,5,3,3
133,2,4,3,3,7,6,6,5,3,3,2,6,6,2,3,4,3,3,5,5,2
134,1,2,4,4,7,7,4,6,3,3,1,5,6,4,1,4,4,1,5,3,3
135,1,3,4,3,6,6,5,4,3,2,2,6,5,3,2,5,4,3,3,3,2
136,3,4,3,5,5,6,5,5,4,3,2,6,5,3,1,3,4,2,4,3,3
137,2,4,2,3,6,6,6,6,5,3,2,5,4,2,2,4,3,1,4,3,2
138,2,2,3,4,7,6,5,4,4,1,1,6,5,2,3,3,3,1,3,5,4
139,1,2,3,4,6,6,4,5,4,1,2,6,4,3,2,3,3,2,3,4,4
140,3,2,4,3,6,5,5,6,3,2,2,6,4,2,2,5,3,1,3,4,3
141,3,3,3,5,6,6,5,5,4,2,2,5,4,2,1,4,2,2,5,5,4
142,2,4,4,4,7,6,4,6,5,3,1,6,5,4,3,4,3,3,4,3,3
143,2,2,3,4,6,7,4,5,4,1,2,7,5,3,1,4,3,3,3,5,3
144,2,2,3,5,5,5,4,5,4,2,3,5,4,2,2,4,3,3,4,3,3
145,2,4,4,4,7,5,6,4,3,2,1,6,5,2,2,3,2,3,4,4,4
146,2,4,2,4,6,5,4,4,4,2,3,6,5,4,1,5,3,2,5,4,2
147,2,2,2,3,6,5,4,6,4,3,3,6,5,2,3,5,3,3,3,4,3
148,1,3,3,5,6,6,5,5,4,3,1,5,4,3,3,4,2,3,3,3,3
149,2,4,3,4,6,5,6,4,4,2,3,7,6,2,1,4,2,2,4,3,2
150,2,3,3,5,6,6,4,6,5,3,2,6,4,3,2,3,4,3,4,4,2
151,2,4,4,3,5,5,4,5,4,3,3,6,4,4,2,5,3,2,4,4,2
152,3,3,3,3,6,6,6,6,5,2,2,5,4,2,1,4,2,2,4,3,3
153,2,4,3,3,6,7,5,4,3,3,2,5,5,2,2,4,3,1,3,3,3
154,3,4,3,4,7,5,5,4,5,2,3,7,4,3,1,3,3,2,5,4,4
155,2,3,3,5,5,5,4,6,4,1,3,6,6,3,2,5,3,2,4,3,2
156,2,4,3,5,5,5,5,5,4,2,2,6,6,4,3,4,4,1,3,5,4
157,2,3,4,5,5,5,5,4,4,3,2,6,5,4,2,4,3,2,4,3,3
158,3,3,4,4,7,5,4,6,5,1,2,6,6,2,1,4,3,2,4,4,3
159,3,3,4,5,6,6,5,4,5,1,2,5,4,2,3,3,4,2,5,3,4
160,2,4,4,3,7,6,5,5,4,3,2,6,4,3,3,4,3,3,4,4,4
161,3,2,3,4,6,6,5,6,3,2,3,5,5,3,2,3,3,3,3,3,3
162,2,4,3,4,7,6,5,5,4,3,3,6,5,2,3,3,3,2,4,4,4
163,2,4,4,4,7,5,5,5,4,2,1,5,5,2,2,3,2,1,4,4,2
164,2,3,3,4,6,7,5,5,3,2,2,5,4,3,2,5,2,2,4,4,3
165,2,4,3,3,5,7,4,5,5,1,2,7,4,4,2,4,2,1,5,3,2
166,2,3,3,3,7,5,5,4,5,2,3,6,4,3,2,3,4,2,4,3,3
167,6,2,5,2,6,3,2,5,2,6,3,3,6,2,5,3,5,4,3,5,2
168,6,1,5,2,6,2,2,4,1,7,2,3,5,2,5,4,5,4,3,4,2
169,5,1,5,2,6,3,2,5,1,6,3,3,5,2,5,3,5,3,3,5,3
170,5,2,5,3,6,3,1,5,2,6,3,2,6,2,6,3,6,4,4,6,2
171,6,2,4,1,6,3,3,5,2,5,3,2,7,1,5,3,5,4,4,5,2
172,6,2,5,2,7,3,1,4,2,6,3,3,7,1,6,3,4,3,4,5,2
173,6,3,5,1,7,4,2,6,2,5,2,3,7,1,5,3,5,4,4,5,2
174,7,3,5,2,7,3,3,4,2,6,3,4,6,3,5,3,5,4,3,5,1
175,5,1,5,2,7,3,2,6,2,6,3,3,7,1,5,3,5,3,3,6,2
176,7,3,5,1,6,3,1,5,2,6,4,4,7,1,5,3,5,5,4,4,3
177,6,2,6,2,7,3,3,5,2,6,4,3,6,1,6,3,5,5,2,4,1
178,6,3,5,3,7,3,2,4,2,5,3,4,5,2,5,3,5,4,4,5,2
179,6,3,5,2,6,2,2,4,3,7,3,4,6,1,4,3,5,5,2,5,3
180,6,1,5,1,5,2,3,5,1,7,4,2,5,2,6,4,6,4,2,6,1
181,5,2,6,3,6,4,2,4,1,6,2,4,6,3,5,3,4,3,3,6,3
182,5,2,6,1,6,4,2,5,1,6,3,3,6,2,4,4,4,5,4,5,2